Cont MenUsed MenFree MenShared SwapUsed SwapFree DiskBlockKB DiskUsed DiskUsedPerc CpuUsr CpuSys CpuIOWait CpuSoft CpuIdle NetBytesReceived NetPackagesReceived NetErrsReceived NetBytesTransmitid NetPackagesTransmitid NetErrsTransmitid Data Hora
173 2340916 1134216 1088 0 0 1992552 108280 6% 3.89 2.57 10.45 0.22 82.85 3695974 2470 0 18138 84 0 29/09/22 23:19:31
174 2343536 1127540 1088 0 0 1992552 108280 6% 3.89 2.57 10.46 0.22 82.85 4030865 2766 0 57116 205 0 29/09/22 23:19:32
175 2344244 1089124 1088 0 0 1992552 108280 6% 3.90 2.58 10.47 0.22 82.82 4086685 2855 0 82962 275 0 29/09/22 23:19:33
176 2343376 1085888 1088 0 0 1992552 108280 6% 3.91 2.58 10.49 0.22 82.78 3541521 2475 0 72654 230 0 29/09/22 23:19:34
177 2343992 1081492 1088 0 0 1992552 108280 6% 3.92 2.59 10.52 0.22 82.75 3622800 2454 0 35397 138 0 29/09/22 23:19:35
178 2343372 1069412 1088 0 0 1992552 108280 6% 3.93 2.59 10.52 0.22 82.73 3371268 2284 0 35252 132 0 29/09/22 23:19:36
179 2344056 1064972 1088 0 0 1992552 108280 6% 3.93 2.59 10.53 0.22 82.71 4484226 3059 0 54320 208 0 29/09/22 23:19:38
180 2343408 1061144 1088 0 0 1992552 108280 6% 3.94 2.60 10.55 0.22 82.68 3520476 2434 0 58407 202 0 29/09/22 23:19:39
181 2343884 1057112 1088 0 0 1992552 108280 6% 3.95 2.60 10.57 0.22 82.65 4059297 2749 0 36928 151 0 29/09/22 23:19:40
182 2343512 1053308 1088 0 0 1992552 108280 6% 3.95 2.61 10.58 0.22 82.64 4158688 2899 0 79208 261 0 29/09/22 23:19:41
183 2342500 1049244 1088 0 0 1992552 108280 6% 3.96 2.61 10.59 0.22 82.60 4035784 2824 0 82339 276 0 29/09/22 23:19:42
184 2341544 1046016 1088 0 0 1992552 108280 6% 3.97 2.62 10.61 0.22 82.57 3830931 2632 0 55370 191 0 29/09/22 23:19:43
185 2344116 1005876 1088 0 0 1992552 108280 6% 3.98 2.62 10.63 0.22 82.53 3809973 2602 0 42903 168 0 29/09/22 23:19:44
186 2343420 1002828 1088 0 0 1992552 108280 6% 3.98 2.63 10.66 0.23 82.50 3548534 2449 0 56646 203 0 29/09/22 23:19:45
187 2344168 998520 1088 0 0 1992552 108280 6% 3.99 2.63 10.68 0.23 82.47 2724831 1917 0 62322 200 0 29/09/22 23:19:46
188 2343832 995792 1088 0 0 1992552 108280 6% 4.00 2.63 10.70 0.23 82.44 4539393 3063 0 37343 167 0 29/09/22 23:19:47
189 2343380 955576 1088 0 0 1992552 108280 6% 4.00 2.64 10.71 0.23 82.41 4094825 2817 0 61009 218 0 29/09/22 23:19:48
190 2344028 1159500 1088 0 0 1992552 108280 6% 4.01 2.65 10.73 0.23 82.38 3710719 2606 0 79021 255 0 29/09/22 23:19:50
191 2343476 1156312 1088 0 0 1992552 108280 6% 4.02 2.65 10.75 0.23 82.35 4139305 2839 0 57094 211 0 29/09/22 23:19:51
192 2344448 1145420 1088 0 0 1992552 108280 6% 4.02 2.66 10.77 0.23 82.32 4128122 2893 0 87408 280 0 29/09/22 23:19:52
193 2343192 1142420 1088 0 0 1992552 108280 6% 4.03 2.66 10.79 0.23 82.28 3409021 2386 0 68204 209 0 29/09/22 23:19:53
194 2344036 1138396 1088 0 0 1992552 108280 6% 4.04 2.66 10.81 0.23 82.25 4087800 2770 0 40847 169 0 29/09/22 23:19:54
195 2343360 1134640 1088 0 0 1992552 108280 6% 4.05 2.67 10.82 0.23 82.23 3857879 2642 0 48907 174 0 29/09/22 23:19:55
196 2344140 1127592 1088 0 0 1992552 108280 6% 4.06 2.67 10.83 0.23 82.20 3623611 2517 0 62164 216 0 29/09/22 23:19:56
197 2343132 1124780 1088 0 0 1992552 108280 6% 4.07 2.68 10.85 0.23 82.17 3696571 2577 0 68056 227 0 29/09/22 23:19:57
198 2343632 1094352 1088 0 0 1992552 108280 6% 4.08 2.68 10.87 0.23 82.14 4128459 2883 0 80631 270 0 29/09/22 23:19:58
199 2342320 1091320 1088 0 0 1992552 108280 6% 4.09 2.69 10.89 0.23 82.10 4074350 2855 0 83311 286 0 29/09/22 23:19:59
200 2342736 1086452 1088 0 0 1992552 108280 6% 4.10 2.69 10.91 0.23 82.07 3457966 2417 0 68090 218 0 29/09/22 23:20:01
201 2343284 1081828 1088 0 0 1992552 108280 6% 4.11 2.70 10.92 0.23 82.04 4615620 3131 0 44934 184 0 29/09/22 23:20:02
202 2343752 1076412 1088 0 0 1992552 108280 6% 4.11 2.70 10.93 0.23 82.02 2608936 1822 0 52777 167 0 29/09/22 23:20:03
203 2343196 1074356 1088 0 0 1992552 108280 6% 4.12 2.70 10.95 0.23 81.99 5254944 3620 0 80677 284 0 29/09/22 23:20:04
204 2342632 1069844 1088 0 0 1992552 108280 6% 4.12 2.71 10.97 0.23 81.96 4258646 2848 0 21454 119 0 29/09/22 23:20:05
205 2344068 1063732 1088 0 0 1992552 108280 6% 4.13 2.71 10.97 0.23 81.96 3581720 2500 0 69837 232 0 29/09/22 23:20:06
206 2343136 1017680 1088 0 0 1992552 108280 6% 4.14 2.72 10.98 0.24 81.92 3613407 2492 0 55289 195 0 29/09/22 23:20:07
207 2343976 1013120 1088 0 0 1992552 108280 6% 4.15 2.72 10.99 0.24 81.90 3766412 2631 0 74324 243 0 29/09/22 23:20:08
208 2341136 1012160 1088 0 0 1992552 108280 6% 4.15 2.72 11.02 0.24 81.87 3489163 2443 0 71271 238 0 29/09/22 23:20:09
209 2341612 1008080 1088 0 0 1992552 108280 6% 4.16 2.73 11.04 0.24 81.83 3995775 2734 0 49589 189 0 29/09/22 23:20:10
210 2345332 999528 1088 0 0 1992552 108280 6% 4.17 2.73 11.05 0.24 81.81 4104105 2820 0 62779 210 0 29/09/22 23:20:11
211 2346372 994456 1088 0 0 1992552 108280 6% 4.17 2.74 11.07 0.24 81.78 4130562 2759 0 20029 112 0 29/09/22 23:20:12
212 2347508 988920 1088 0 0 1992552 108280 6% 4.17 2.74 11.07 0.24 81.77 3864372 2687 0 72541 226 0 29/09/22 23:20:14
213 2348248 983596 1088 0 0 1992552 108280 6% 4.19 2.75 11.08 0.24 81.74 3201466 2253 0 71509 230 0 29/09/22 23:20:15
214 2348300 945016 1088 0 0 1992552 108280 6% 4.20 2.75 11.10 0.24 81.71 3099790 2181 0 70571 227 0 29/09/22 23:20:16
215 2349600 940416 1088 0 0 1992552 108280 6% 4.20 2.75 11.12 0.24 81.67 2836561 1994 0 61603 197 0 29/09/22 23:20:17
216 2348988 938208 1088 0 0 1992552 108280 6% 4.21 2.76 11.14 0.24 81.65 3897719 2700 0 65711 218 0 29/09/22 23:20:18
217 2349628 933468 1088 0 0 1992552 108280 6% 4.22 2.76 11.16 0.24 81.62 3852151 2700 0 77981 254 0 29/09/22 23:20:19
218 2349532 929468 1088 0 0 1992552 108280 6% 4.23 2.77 11.18 0.24 81.58 3984404 2792 0 82100 272 0 29/09/22 23:20:20
219 2348464 926200 1088 0 0 1992552 108280 6% 4.23 2.77 11.20 0.24 81.55 3445697 2407 0 64609 217 0 29/09/22 23:20:21
220 2349708 921016 1088 0 0 1992552 108280 6% 4.24 2.78 11.22 0.24 81.51 4383416 2964 0 38471 156 0 29/09/22 23:20:22
221 2348880 917356 1088 0 0 1992552 108280 6% 4.25 2.78 11.24 0.24 81.48 4232495 2955 0 78870 268 0 29/09/22 23:20:23
222 2349728 911876 1088 0 0 1992552 108280 6% 4.26 2.79 11.26 0.24 81.45 3932223 2650 0 32031 141 0 29/09/22 23:20:24
223 2349208 908372 1088 0 0 1992552 108280 6% 4.26 2.79 11.26 0.24 81.43 3746598 2628 0 76263 255 0 29/09/22 23:20:25
224 2348180 871208 1088 0 0 1992552 108280 6% 4.28 2.80 11.28 0.24 81.40 3941416 2769 0 83581 288 0 29/09/22 23:20:27
225 2347340 867884 1088 0 0 1992552 108280 6% 4.28 2.80 11.30 0.24 81.37 3744157 2524 0 31233 138 0 29/09/22 23:20:28
226 2350156 861144 1088 0 0 1992552 108280 6% 4.29 2.81 11.30 0.25 81.35 3520931 2452 0 66027 208 0 29/09/22 23:20:29
227 2349400 857600 1088 0 0 1992552 108280 6% 4.30 2.81 11.31 0.25 81.32 3964483 2743 0 67351 226 0 29/09/22 23:20:30
228 2349896 853056 1088 0 0 1992552 108280 6% 4.31 2.82 11.34 0.25 81.28 3485298 2459 0 77595 256 0 29/09/22 23:20:31
229 2349220 850032 1088 0 0 1992552 108280 6% 4.32 2.82 11.36 0.25 81.25 3715711 2584 0 67631 229 0 29/09/22 23:20:32
230 2350292 845204 1088 0 0 1992552 108280 6% 4.33 2.82 11.38 0.25 81.22 3723306 2579 0 66724 215 0 29/09/22 23:20:33
231 2349260 807372 1088 0 0 1992552 108280 6% 4.34 2.83 11.39 0.25 81.19 2265300 1604 0 57769 188 0 29/09/22 23:20:34
232 2349384 804952 1088 0 0 1992552 108280 6% 4.34 2.83 11.41 0.25 81.16 4611598 3172 0 68409 239 0 29/09/22 23:20:35
233 2350368 799488 1088 0 0 1992552 108280 6% 4.35 2.84 11.43 0.25 81.13 3299737 2312 0 69232 242 0 29/09/22 23:20:36
234 2349232 796764 1088 0 0 1992552 108280 6% 4.36 2.84 11.44 0.25 81.11 3665299 2578 0 81368 260 0 29/09/22 23:20:37
235 2350468 791440 1088 0 0 1992552 108280 6% 4.37 2.85 11.45 0.25 81.07 3801529 2643 0 75023 249 0 29/09/22 23:20:39
236 2347444 790448 1088 0 0 1992552 108280 6% 4.38 2.85 11.47 0.25 81.05 3951094 2763 0 88678 272 0 29/09/22 23:20:40
237 2349672 784020 1088 0 0 1992552 108280 6% 4.39 2.86 11.48 0.25 81.02 3150752 2322 0 127489 375 0 29/09/22 23:20:41
238 2348712 781548 1088 0 0 1992552 108280 6% 4.40 2.86 11.49 0.25 80.98 2487987 1921 0 145463 466 0 29/09/22 23:20:42
239 2349404 778064 1088 0 0 1992552 108280 6% 4.42 2.87 11.50 0.25 80.95 1528 6 0 1150 3 0 29/09/22 23:20:43
240 2349112 778356 1088 0 0 1992552 108280 6% 4.42 2.87 11.50 0.25 80.96 1042 2 0 880 4 0 29/09/22 23:20:44
241 2349988 777480 1088 0 0 1992552 108280 6% 4.42 2.87 11.49 0.25 80.97 1592 9 0 1664 7 0 29/09/22 23:20:45
242 2348876 778592 1088 0 0 1992552 108280 6% 4.41 2.86 11.49 0.25 80.98 1475 4 0 1417 5 0 29/09/22 23:20:46
243 2350016 777448 1088 0 0 1992552 108280 6% 4.41 2.86 11.48 0.25 80.98 2386 7 0 1956 6 0 29/09/22 23:20:47
244 2348832 778632 1088 0 0 1992552 108280 6% 4.41 2.86 11.48 0.25 80.99 2012 5 0 1483 6 0 29/09/22 23:20:48
245 2349796 740964 1088 0 0 1992552 108280 6% 4.41 2.87 11.48 0.25 80.98 622 4 0 537 1 0 29/09/22 23:20:49
246 2349440 950000 1088 0 0 1992552 108280 6% 4.41 2.87 11.50 0.25 80.96 1754 7 0 1621 6 0 29/09/22 23:20:51
247 2348700 950796 1088 0 0 1992552 108280 6% 4.41 2.87 11.50 0.25 80.97 690 5 0 1887 3 0 29/09/22 23:20:52
248 2349676 949820 1088 0 0 1992552 108280 6% 4.41 2.87 11.50 0.25 80.97 1866 5 0 2029 7 0 29/09/22 23:20:53
249 2348724 950772 1088 0 0 1992552 108280 6% 4.41 2.86 11.49 0.25 80.98 1600 5 0 1417 5 0 29/09/22 23:20:54
250 2349732 949764 1088 0 0 1992552 108280 6% 4.41 2.86 11.49 0.25 80.99 1279 6 0 1460 6 0 29/09/22 23:20:55
251 2348952 950544 1088 0 0 1992552 108280 6% 4.40 2.86 11.49 0.25 80.99 1235 4 0 1084 5 0 29/09/22 23:20:56
252 2349856 949676 1088 0 0 1992552 108280 6% 4.40 2.86 11.48 0.25 80.99 2819 9 0 2493 7 0 29/09/22 23:20:57
253 2348712 950820 1088 0 0 1992552 108280 6% 4.40 2.86 11.48 0.25 81.00 1579 3 0 946 5 0 29/09/22 23:20:58
254 2349588 949944 1088 0 0 1992552 108280 6% 4.40 2.86 11.47 0.25 81.01 991 5 0 1074 2 0 29/09/22 23:20:59
255 2349108 950424 1088 0 0 1992552 108280 6% 4.40 2.86 11.47 0.25 81.01 1235 4 0 1084 5 0 29/09/22 23:21:00
256 2349792 949740 1088 0 0 1992552 108280 6% 4.40 2.86 11.46 0.25 81.02 1978 6 0 1880 6 0 29/09/22 23:21:01
257 2348736 950796 1088 0 0 1992552 108280 6% 4.40 2.86 11.47 0.25 81.02 1618 6 0 2791 7 0 29/09/22 23:21:02
258 2349628 949904 1088 0 0 1992552 108280 6% 4.39 2.86 11.46 0.25 81.02 1092 4 0 603 2 0 29/09/22 23:21:03
259 2349108 950424 1088 0 0 1992552 108280 6% 4.39 2.86 11.46 0.25 81.03 1470 4 0 1413 5 0 29/09/22 23:21:04
260 2349792 949740 1088 0 0 1992552 108280 6% 4.39 2.86 11.46 0.25 81.04 1159 7 0 1127 6 0 29/09/22 23:21:06
261 2349108 950424 1088 0 0 1992552 108280 6% 4.39 2.86 11.45 0.25 81.04 2539 6 0 2089 8 0 29/09/22 23:21:07
262 2349472 950056 1088 0 0 1992552 108280 6% 4.39 2.86 11.46 0.25 81.03 624 4 0 1212 2 0 29/09/22 23:21:08
263 2348692 950836 1088 0 0 1992552 108280 6% 4.39 2.86 11.46 0.25 81.04 431 2 0 537 1 0 29/09/22 23:21:09
264 2349504 950024 1088 0 0 1992552 108280 6% 4.39 2.86 11.45 0.25 81.05 1597 5 0 1413 5 0 29/09/22 23:21:10
265 2349544 949984 1088 0 0 1992552 108280 6% 4.38 2.86 11.45 0.25 81.05 1884 6 0 1771 5 0 29/09/22 23:21:11
266 2348428 951096 1088 0 0 1992552 108280 6% 4.38 2.86 11.47 0.25 81.04 1185 4 0 2246 6 0 29/09/22 23:21:12
267 2349812 949708 1088 0 0 1992552 108280 6% 4.38 2.86 11.48 0.25 81.03 1092 4 0 603 2 0 29/09/22 23:21:13
268 2348764 950756 1088 0 0 1992552 108280 6% 4.38 2.86 11.47 0.25 81.04 1470 4 0 1413 5 0 29/09/22 23:21:14
269 2348524 950992 1088 0 0 1992552 108280 6% 4.38 2.85 11.47 0.25 81.04 1159 7 0 1127 6 0 29/09/22 23:21:15
270 2348136 951372 1088 0 0 1992552 108280 6% 4.38 2.85 11.46 0.25 81.05 1861 5 0 2023 7 0 29/09/22 23:21:16
